FID,lng,lat,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20
492,2.179530601,41.38911334,0.439398958,0.291420833,0.051577083,0.103697917,0,0.001686458,0.021980208,0,0.000772917,0,0,0.020295833,0,3.13E-06,0.012298958,0.001161458,0,0,0.001528125,0.02498125
493,2.17959077,41.38905318,0.011023958,0.442384375,0.002939583,7.29E-06,0.088542708,0,0.071138542,0,7.29E-06,0.000690625,0,0.313165625,0.005110417,0,0,0,0,0.002227083,0,0
494,2.1795965,41.38918496,0.006826042,0.81246875,0.00163125,0.017877083,0.000126042,0,0,0,0,0,0,0.148834375,0.000623958,2.08E-06,0.011232292,0.000114583,0,0,0,0
495,2.1799164,41.38917012,0.654115625,0,0,0.036390625,0,0.028134375,0,0.082348958,0.038792708,0,0.013889583,0,0,0,0.01785,0.00706875,0,0,0.018225,0.006795833
496,2.179986166,41.38874951,0.154939583,0.605042708,0.000644792,0.065304167,0.029284375,0,0.0102375,0,0,0,0,0.117088542,0.000198958,0,3.44E-05,0,0,0,0.000354167,6.25E-06
497,2.180406984,41.38873043,0.023892708,0.173346875,0.088602083,0.000141667,0.051032292,0,0.507903125,0,0,0.008941667,0,0.026942708,0.01779375,3.02E-05,0,0,0,0,0,0
498,2.180135156,41.38896723,0.005784375,0.220610417,0.014723958,0,0.164029167,0,0.272171875,0,0,0,0,0.008770833,0.0004875,0.006059375,0,0,0,0.05618125,0,0
499,2.181413524,41.38899274,0.000298958,0.56305,0,0.016052083,0.092675,0,0.055761458,0,0,0,0,0.22670625,0.000284375,0,0.0070875,0,0,0.011020833,0,0
500,2.182788321,41.38889562,0.013052083,0.289379167,0.027501042,0.000653125,0.076482292,0,0.365513542,0,0,0.0009,0,0.036745833,0.008283333,0,0,0,0,0.000634375,0,0
501,2.144062149,41.38839001,0.006892708,0.340014583,0.0074375,0,0.096326042,0,0.429703125,0,0,0,0,0.056834375,0.002010417,0,0,0,0,0,0,0
502,2.144799366,41.38813344,0.002179167,0.212423958,0.013907292,0,0.175411458,0,0.5002,0,0,0,0,0.00943125,0.000880208,0.000378125,0,0,0,0.003175,0,0
503,2.150744042,41.38832553,0.033589583,0.495852083,0.002270833,0.015307292,0.066825,0,0.137892708,0,0,3.33E-05,0,0.177292708,0.0132875,0,0.006298958,4.17E-06,0,1.15E-05,0,0.001386458
504,2.149906201,41.38772385,0.000732292,0.624257292,0,0.002405208,0.054909375,6.25E-06,0.0916125,0,0.000541667,0,0,0.204796875,0.001246875,0,0,0,0,6.88E-05,0,0
505,2.150546344,41.38820234,1.56E-05,0.381002083,0.010302083,0,0.049305208,0,0.33865,0,0,0,0,0.1013625,0.02076875,0,0.000367708,0,0,0,0,0
506,2.1510191,41.38853752,0.000463542,0.352135417,0.002485417,0,0.119040625,0,0.328753125,0,0,0,0,0.0972375,0.004505208,0,0,0,0,0.000648958,0,0
507,2.151687734,41.38818892,0,0.367791667,0.019067708,0,0.098653125,0,0.194105208,0,0,0,0,0.199586458,0.01394375,0,0,0,0,0.01781875,0,0.000325
508,2.154502237,41.38778051,0.014738542,0.248033333,0.018684375,0.034376042,0.093630208,0,0.280127083,0.001436458,0,8.85E-05,0,0.046495833,0.004677083,0,0,0.004541667,0.000132292,0.005077083,0,0
509,2.155628452,41.38777282,0,0.412636458,0.013223958,0,0.051592708,0,0.340275,0,0,0,0,0.106397917,0.021176042,0,0,0,0,0.00030625,0,0
510,2.161147545,41.38870941,0.000219792,0.38876875,0.013292708,0.000219792,0.083388542,0,0.167296875,0,0,3.85E-05,0,0.240777083,0.018744792,0,0.001705208,2.08E-06,0,0.001634375,0,0.000158333
511,2.16152575,41.38845731,0.097130208,0.238319792,0.002853125,0.074397917,0.22854375,0,0.00343125,0,0,0.001188542,0,0.288127083,5.63E-05,0.001303125,0.010226042,0,0,0.000803125,0,0.00131875
512,2.161288549,41.38775682,0.000567708,0.337358333,0.036360417,0,0.016932292,0,0.3642375,0,0,0.017958333,0,0.025396875,0.071333333,0,9.90E-05,0.000820833,0,0.074754167,0,0
513,2.161866708,41.38822526,0.024223958,0.363832292,0.021830208,0.040786458,0.067021875,0,0.241480208,0,0,0,0,0.122115625,0.069208333,0,0.001398958,0,0,0,0,0
514,2.162470351,41.38773682,0.000575,0.38421875,0.024596875,0.000953125,0.016136458,0,0.329744792,0,0,0.000373958,0,0.034571875,0.00786875,0,0.002334375,0.000203125,0,6.25E-05,0,0
515,2.167021184,41.38845158,0.004532292,0.180048958,0.084988542,0,0.125838542,0,0.23785,0,0,0.000133333,0,0.231717708,0.04025,0,0,0,0,0.001901042,0,4.79E-05
516,2.166196009,41.38785571,0.478989583,0.058338542,0.022305208,0.079257292,0.021909375,0.033557292,0.005629167,0.00015625,0.004580208,0,0,0.063651042,0.139108333,0.005846875,0.003245833,0.001032292,0,0,0,0
517,2.167771201,41.38792013,0.004697917,0.463369792,0.000530208,0,0.058417708,0,0.025892708,0,0,0,0,0.361367708,0.019270833,0,3.96E-05,0,0,0,0,0.000169792
518,2.169743114,41.38826537,0.142703125,0.22351875,0.009567708,0.3529375,0.102247917,0,0,0.004579167,0.001726042,0,0,0.000326042,0,0,2.81E-05,0.0609875,0,0.031748958,0.000269792,0.002284375
519,2.169757439,41.38856617,0.638080208,0.105175,4.17E-06,0.179239583,0,0.008410417,0.000679167,0,0.000353125,0,0,0.009415625,0.001117708,0.000665625,0.02544375,0.000888542,0,0,0,0
520,2.172539538,41.38820234,0.002110417,0.574114583,0.003170833,0.154673958,0,0.003103125,0.006188542,0,0,0,0,0.157977083,0.018264583,0,4.06E-05,0,0,0,0,0.000669792
521,2.173506599,41.38791477,0.276778125,0.519604167,0,0.104523958,0,0.001053125,6.88E-05,8.44E-05,0.001384375,0,0,0.07150625,0.003523958,0,0.005790625,0,0,0,0,0
522,2.176496365,41.38827969,0.629622917,0.125344792,0,0.183604167,0,0.002695833,0.00056875,0,0.008848958,0,0,0.007669792,0.018310417,0,0.004382292,3.96E-05,0,0,0.000944792,0.000407292
523,2.176636759,41.38840001,0.413322917,0.319734375,0,0.168490625,0,0,0.000888542,0,7.29E-06,0,0,0.004097917,0.002503125,0,0.082028125,0,0,0,0,0
524,2.177061567,41.38814925,0.413322917,0.319734375,0,0.168490625,0,0,0.000888542,0,7.29E-06,0,0,0.004097917,0.002503125,0,0.082028125,0,0,0,0,0
525,2.177728811,41.38810911,0.087978125,0.651546875,0.000735417,0.153135417,0,0,4.79E-05,0,0,0,0,0.055253125,0.028029167,0,0.020888542,0,0,0,0,0
526,2.178244874,41.38853139,0.000191667,0.593564583,0.002573958,0.045626042,0,0.008546875,0,0,0,0,0,0.244395833,0.021085417,0,0.001491667,0,0,0.000421875,0,0
527,2.178161578,41.38818514,0,0.56893125,0.004460417,0.002345833,0.007009375,0,0,0,0,0,0,0.379691667,0.016122917,0,0,0.001311458,0,0.001878125,0,0
528,2.178712945,41.38823735,0,0.56893125,0.004460417,0.002345833,0.007009375,0,0,0,0,0,0,0.379691667,0.016122917,0,0,0.001311458,0,0.001878125,0,0
529,2.179115038,41.38808421,0.01755625,0.392019792,0.0026,0.000285417,0.08444375,0,0.271233333,0,0,0,0,0.078247917,0.001644792,0,0.000790625,0.001747917,0,0.011539583,0,0.000277083
530,2.17899433,41.38848272,0.01755625,0.392019792,0.0026,0.000285417,0.08444375,0,0.271233333,0,0,0,0,0.078247917,0.001644792,0,0.000790625,0.001747917,0,0.011539583,0,0.000277083
531,2.179513231,41.38838066,0.01755625,0.392019792,0.0026,0.000285417,0.08444375,0,0.271233333,0,0,0,0,0.078247917,0.001644792,0,0.000790625,0.001747917,0,0.011539583,0,0.000277083
532,2.179991896,41.38827396,0.046984375,0.800177083,0.000442708,0.021065625,0.000952083,0.000439583,0.026269792,0,0.001298958,0,0,0.073359375,0.002675,0.001770833,0.00998125,0,0,0.007354167,0,0
533,2.180309388,41.38823584,0.000233333,0.525776042,0.009164583,0.000228125,0.013766667,0,0.365044792,0,0,0,0,0.049814583,0.00924375,0,0,0,0,0.000647917,0,0
534,2.179954649,41.38849741,0.000847917,0.468338542,0.0032125,0,0.084773958,0,0.054166667,0,0.001451042,0,0,0.217659375,0.080198958,0,0,0,6.88E-05,0,0,0
535,2.179794198,41.38869795,0.163895833,0.182144792,0.068446875,0.000644792,0.064386458,0,0.051335417,0,0,0,0,0.272055208,0.029015625,0,0,0,0,0,0,0
536,2.180668856,41.38835726,0.0020125,0.073640625,0.05936875,0,0.219584375,0,0.509590625,0,0,0.001878125,0,0.069963542,0.004755208,0.000114583,0,0,0,0.000215625,0,0
537,2.181540282,41.38840813,0.002223958,0.279689583,0.014147917,0,0.116071875,0,0.402959375,0,0,0.083044792,0,0.063546875,0.001341667,0.004727083,0,0,0,0.002142708,0,0
538,2.182024531,41.38849833,0.005784375,0.220610417,0.014723958,0,0.164029167,0,0.272171875,0,0,0,0,0.008770833,0.0004875,0.006059375,0,0,0,0.05618125,0,0
539,2.182756804,41.38842007,0.000114583,0.383714583,0.002065625,0.01710625,0.069261458,0,0.377605208,0,0,0,0,0.074626042,0.001405208,6.25E-06,0,0,0,0,0,0
540,2.143124283,41.38746049,0.001173958,0.324564583,0.010303125,0.001684375,0.086578125,0.000816667,0.402576042,0,1.46E-05,0,2.08E-06,0.057553125,0.002179167,0.010395833,0.000191667,0,0,0,0,0.001009375
541,2.143589263,41.388068,0.000897917,0.298415625,0.04310625,0,0.054861458,0,0.4860625,0,0,0,0,0.013967708,0.004478125,0,0,0,0,0,0,0
542,2.14433445,41.38775839,0.001173958,0.324564583,0.010303125,0.001684375,0.086578125,0.000816667,0.402576042,0,1.46E-05,0,2.08E-06,0.057553125,0.002179167,0.010395833,0.000191667,0,0,0,0,0.001009375
543,2.145102484,41.38751194,0.000897917,0.298415625,0.04310625,0,0.054861458,0,0.4860625,0,0,0,0,0.013967708,0.004478125,0,0,0,0,0,0,0
544,2.145506476,41.38782133,0.000897917,0.298415625,0.04310625,0,0.054861458,0,0.4860625,0,0,0,0,0.013967708,0.004478125,0,0,0,0,0,0,0
545,2.145626707,41.38736804,0.000897917,0.298415625,0.04310625,0,0.054861458,0,0.4860625,0,0,0,0,0.013967708,0.004478125,0,0,0,0,0,0,0
546,2.146165011,41.38777533,0.000617708,0.428082292,0.007617708,0,0.035113542,0,0.370075,0,0,0,0,0.130272917,0.003839583,0,0,0,0,0,0,0
547,2.146214178,41.38806484,0.000390625,0.417421875,0.012703125,0,0.034845833,7.08E-05,0.3420375,0,0.000820833,0,0,0.099488542,0.000967708,0,0,0,0,0,0,0
548,2.145845409,41.38780284,0.017616667,0.30716875,0.041610417,0,0.076052083,0,0.399321875,0,0,0,0,0.017494792,0.007433333,0,0,0,0,0,0,0
549,2.145818782,41.3880677,0.016903125,0.291625,0.042521875,0,0.069038542,0,0.442779167,0,0,7.60E-05,0,0.031672917,0.000672917,0,0,0,0,0,0,0
550,2.146019345,41.38818229,0.005388542,0.347034375,0.022835417,0.001354167,0.043240625,0,0.391203125,0.000146875,0,0,0,0.039765625,0.001575,0,5.10E-05,0,0,0,0,0
551,2.146526878,41.38747613,0.001164583,0.328314583,0.0217875,0,0.077778125,0,0.378034375,0,0,0,0,0.049634375,0.019580208,0,0,0,0,0.004610417,0,0
552,2.146879913,41.38750146,0,0.380789583,0.011857292,0,0.048179167,0,0.418238542,0,0,0,0,0.077752083,0.002007292,0,0,0,0,0,0,0
553,2.146509387,41.38781291,5.21E-05,0.300076042,0.001921875,0,0.162703125,0,0.343361458,0,0,0,0,0.12221875,0.00366875,0,0,0,0,0,0,0
554,2.15111212,41.38777105,0.001420833,0.43851875,0.007222917,0.000567708,0.028213542,0,0.324736458,0,0,0,0,0.087588542,0.010669792,0,0,0,0,0,0,0
555,2.151978939,41.38754059,0.003513542,0.189880208,0.004827083,0,0.203904167,0,0.513852083,0,0,0,0,0.008155208,0.000297917,0,0,0,0,0.000409375,0,0
556,2.152483929,41.38794203,0.001233333,0.397335417,0.001484375,0.0002125,0.055147917,9.38E-05,0.437402083,0,0,7.29E-05,0,0.05375,0.00175625,0,0,0.00025625,0,0.000286458,0,0.001254167
557,2.153416935,41.38774383,1.04E-06,0.395747917,0.001329167,0,0.054636458,0,0.453632292,0,0,0,0,0.03011875,0.00170625,0,0,0,0,8.33E-06,0,0
558,2.152838496,41.38818516,0,0.324073958,0.0293,0,0.056457292,0,0.46295625,0,0,0.001592708,0,0.020514583,0.003257292,0,0,0,0,0.014064583,0,0
559,2.156763553,41.3877565,0,0.343344792,0.036845833,0,0.054771875,0,0.33205,0,0,1.98E-05,0,0.048785417,0.002508333,0,0,0,0,0.000633333,0,0
560,2.157896973,41.38776697,0,0.389504167,0.008626042,4.17E-06,0.052864583,0,0.412059375,0,0,0,0,0.067405208,0.004636458,0,2.08E-05,0,0,0,0,0
561,2.159013764,41.38773726,0.385155208,0.021245833,0,0.356163542,0.074276042,7.29E-06,0,0,0.01870625,2.71E-05,0,0.001272917,0.000455208,0,0.019920833,0,0,0.046945833,0,0.001016667
562,2.159608938,41.38819375,0.033166667,0.13368125,0.020792708,0.0037125,0.281796875,0,0.12049375,0,0,0.001209375,0.001347917,0.2592125,0.0198875,0.007484375,0.003852083,0,0,0.006675,0,0
563,2.160208724,41.38775277,0,0.421147917,0.016155208,0,0.019214583,0,0.429261458,0,0,0,0,0.078645833,0.003977083,0,2.08E-06,0,8.85E-05,0,0,0
564,2.163975487,41.3875148,0.004067708,0.422142708,0.026065625,0.03003125,0.011388542,0,0.395683333,0,0,0,0,0.053602083,0.0017625,0,0.012233333,0,0,0.000576042,0,0
565,2.163357943,41.38757046,0,0.238985417,0.011902083,0,0.109582292,0,0.463470833,0,0,0,0,0.006815625,0.001463542,0,0.001685417,0,0,0.000585417,0,0
566,2.16386118,41.38795769,0.080598958,0.17988125,0.105460417,0.006652083,0.062786458,0,0.199957292,0,0,0.03065625,0,0.257921875,0.015122917,0.000730208,0,0,0,0.009289583,0,0
567,2.164747629,41.38771588,0.000798958,0.237210417,0.100833333,0,0.03899375,0,0.465766667,0,0,0.001070833,0,0.0817375,0.010133333,0.0003125,9.38E-06,0,0,0.013801042,0,0
568,2.164133073,41.38817656,0.06795,0.198817708,0.114007292,0.048404167,0.058205208,0,0.147110417,0,0,0.019313542,0,0.263984375,0.003353125,0.000219792,0,0,0,0.012467708,0,9.38E-06
569,2.16954255,41.38751194,0.004909375,0.180841667,0.070098958,0,0.1143875,0,0.4490375,0,0,0.006439583,0,0.063613542,0.016855208,0.000102083,0,0,0,0.043902083,0,0
570,2.169074912,41.38750808,0.000989583,0.242782292,0.059420833,0,0.054170833,0,0.057130208,0,0,0,0,0.460555208,0.031621875,0,0,0.000222917,0,0,0,0.0002875
571,2.169645697,41.38787863,0.078222917,0.206984375,0.128472917,0.087776042,0.052265625,0,0.026709375,0,0,0.028803125,0,0.297427083,0.002939583,0,0,0,0,0.013994792,0,0
572,2.170146476,41.38747781,0.016944792,0.187704167,0.067941667,0,0.123295833,0,0.269879167,0,0,0.00249375,0,0.163935417,0.031180208,0,0,0,0,1.04E-05,0,0
573,2.170390646,41.38767523,0.001984375,0.251897917,0.036401042,0,0.054679167,0.001721875,0.256657292,0,0.0001,0,0,0.185025,0.069032292,0,0.000741667,0.000497917,0,0,0,0
574,2.170115588,41.38788436,0.000989583,0.242782292,0.059420833,0,0.054170833,0,0.057130208,0,0,0,0,0.460555208,0.031621875,0,0,0.000222917,0,0,0,0.0002875
575,2.170273174,41.38809348,0.002416667,0.336107292,0.051082292,0,0.015269792,0,0.009051042,0,0,0,0,0.448697917,0.077257292,0,0,5.42E-05,0,0.00129375,0,1.04E-05
576,2.169915025,41.38809635,0.004697917,0.463369792,0.000530208,0,0.058417708,0,0.025892708,0,0,0,0,0.361367708,0.019270833,0,3.96E-05,0,0,0,0,0.000169792
577,2.170605536,41.38759215,0.628145833,0,0,0.263040625,0,0.012126042,0,2.19E-05,0,0,0,0,0,0,0.070823958,0,0,0,0,7.60E-05
578,2.170548232,41.38788436,1.25E-05,0.415628125,0.006157292,0,0.001883333,0,0.447338542,0,0,0,0,0.066280208,0.005588542,0,0,0,0,0.0001875,0,0
579,2.172105282,41.38766677,0.076772917,0.459935417,0.000113542,0.166380208,0.027661458,0.00045625,0,0,0,0,0,0.120254167,0.08893125,0,0.000414583,0,0,0.000201042,0,0.00171875
580,2.172893773,41.38725039,1.35E-05,0.490864583,0.008970833,0,0.000126042,0,0.338085417,0,0,0,0,0.08394375,0.013136458,0,0,0,0,0,0,0
581,2.174336012,41.38760647,0.2712375,0.481309375,0,0.13845,0,0.000142708,0,0,0.00011875,0,0,0.065764583,0.004927083,0,0.009195833,0,0,0.003191667,0,0
582,2.175262128,41.3878653,0.43626875,0.273432292,0.016257292,0.11105,0,0.004207292,0.017184375,0,0.004936458,0,0,0.09501875,0.007079167,0.000194792,4.06E-05,0,0,0,0,0
583,2.174604292,41.38797298,0.43626875,0.273432292,0.016257292,0.11105,0,0.004207292,0.017184375,0,0.004936458,0,0,0.09501875,0.007079167,0.000194792,4.06E-05,0,0,0,0,0
584,2.176290094,41.38742946,0.267726042,0.568898958,0,0.000845833,0,0,0,0,0,0,0,0.133225,0.00011875,0,0.0016625,0,0,0,0,0
585,2.175800124,41.3876208,0.195408333,0.615834375,0,0.011290625,0,0.000588542,0,0,2.08E-06,0,0,0.11699375,1.56E-05,0,0.03564375,0,0,0,0,0
586,2.176157033,41.38796771,0.6057625,0,0,0.191771875,0,0.036442708,1.04E-05,0.001847917,0,0,9.06E-05,0,0.119713542,0,0.017659375,0,0,0,0.000296875,0
587,2.176783284,41.3879105,0.01846875,0.655272917,0.001195833,0.062419792,5.42E-05,8.33E-06,0.000764583,0,0,0,0,0.162611458,0.006667708,0.0067875,0.002601042,0,0,0,0.005244792,0
588,2.177275732,41.38774799,0.008989583,0.673997917,0.004847917,0.098994792,0,0.00208125,0.081783333,0,0.000614583,0,0,0.091848958,0.002519792,1.04E-06,0.006904167,0,0,0,0,0
589,2.176920269,41.38739818,0.540229167,0.156132292,4.58E-05,0.181634375,0,0.017522917,0.003722917,0,0.000138542,0,0.000420833,0.052970833,0.01448125,0.000373958,0.009336458,0.001039583,0.001780208,6.67E-05,0,0.002089583
590,2.177447608,41.38788149,0.296073958,0.419651042,0.004175,0.211591667,0,0.016165625,0.001583333,0,0.000403125,0,0,0.034891667,0.000148958,0,0.002992708,0,0,0,0,0
591,2.177652591,41.3877394,3.96E-05,0.516495833,0.018036458,0.097340625,0.062286458,0,0.012382292,0,0,0,0,0.252138542,0.000295833,0.005720833,0.003092708,0,0,0.004925,0,0
592,2.178139705,41.38782785,0.000579167,0.27930625,0.017192708,0.000432292,0.116297917,0,0.007316667,0,0,0,0,0.435722917,0.021051042,0.008321875,2.60E-05,0,0,0.031595833,0,0.00235625
593,2.178479076,41.38808202,0.001390625,0.40249375,0.016579167,0.1008,0.014283333,0,0.386903125,0,0,0,0,0.070252083,0,4.90E-05,0,0,0,1.04E-06,0,0
594,2.178846019,41.38790273,0.001580208,0.437510417,0.005155208,7.29E-06,0.0626,0,0.060826042,0,0,0,0,0.363666667,0.0001,0.004355208,0.025660417,0,0,0.010495833,0,0
595,2.179473297,41.38787003,0.0040125,0.48064375,0.000928125,0.000877083,0.048796875,0,0.009457292,0,0,0,0,0.405634375,0.005313542,0,0,0,0,6.04E-05,0,0
596,2.178847538,41.38751483,0.002816667,0.381395833,0.016453125,0.071178125,0.072425,0,0.283775,0,0,0.000503125,0.000228125,0.093760417,0.038704167,0.0041625,0,4.69E-05,0,0.005726042,0,0.000246875
597,2.179083631,41.38763226,0.1047625,0.363685417,0.004951042,0.200896875,0.007879167,1.67E-05,0.020510417,0,4.06E-05,0,0,0.185464583,0.009122917,0,0,0,0,0.076433333,0,0.000198958
598,2.179262044,41.38773692,0.000495833,0.408404167,0.001741667,0.304404167,0.0489125,0,0.114823958,0,0,0,0,0.080767708,0.00618125,0,0,0,0,0.002766667,0,0
599,2.179682766,41.38770824,0.007930208,0.463734375,0.009766667,0.210371875,0.024655208,0.000210417,0.0096875,0,0,0,0,0.136359375,0.018633333,3.54E-05,0.000409375,0,0,0.001196875,0,0.00305625
600,2.179705377,41.38803046,7.92E-05,0.438221875,0,0.027396875,0.047211458,0,0.0291875,0,0,0,0,0.387983333,0.000547917,0,6.35E-05,0,0,0,0,0
601,2.17990594,41.38818802,0,0.568994792,0.0003375,0,0.060220833,3.13E-06,0.000328125,0.000176042,0,0,0,0.310530208,0.038061458,0.000830208,1.98E-05,0.00200625,0,0,0,0.009119792
602,2.180054798,41.38802641,0.03088125,0.651613542,0.008192708,0.004927083,0.027494792,0,0.000944792,0,0,0,0,0.226807292,0.0347125,0.000710417,0,0,0,0,0,0
603,2.180587856,41.38774112,0.002816667,0.381395833,0.016453125,0.071178125,0.072425,0,0.283775,0,0,0.000503125,0.000228125,0.093760417,0.038704167,0.0041625,0,4.69E-05,0,0.005726042,0,0.000246875
604,2.180556338,41.38788436,0.00058125,0.461298958,0.005764583,0.007696875,0.013190625,0,0.165070833,0,0,0,0,0.271005208,0.009357292,0,0.000836458,0,0,0,0,0
605,2.180708194,41.38791587,7.92E-05,0.438221875,0,0.027396875,0.047211458,0,0.0291875,0,0,0,0,0.387983333,0.000547917,0,6.35E-05,0,0,0,0,0
606,2.180011937,41.3877035,0.00058125,0.461298958,0.005764583,0.007696875,0.013190625,0,0.165070833,0,0,0,0,0.271005208,0.009357292,0,0.000836458,0,0,0,0,0
607,2.180361506,41.3878643,0,0.458982292,0.003316667,0.151445833,0.08348125,0,0.176728125,0,0,0,0,0.061297917,2.29E-05,0,0.0006375,0,0,2.19E-05,0,0
608,2.180559204,41.38798749,0.00058125,0.461298958,0.005764583,0.007696875,0.013190625,0,0.165070833,0,0,0,0,0.271005208,0.009357292,0,0.000836458,0,0,0,0,0
609,2.181036921,41.38756551,0.007930208,0.463734375,0.009766667,0.210371875,0.024655208,0.000210417,0.0096875,0,0,0,0,0.136359375,0.018633333,3.54E-05,0.000409375,0,0,0.001196875,0,0.00305625
610,2.180771228,41.38767523,0,0.411190625,0.00694375,0,0.042529167,0,0.070497917,0,0,0,0,0.445142708,0.006209375,0.001401042,0,0,0,0.000844792,0,0.00013125
611,2.1809546,41.38772393,0.00058125,0.461298958,0.005764583,0.007696875,0.013190625,0,0.165070833,0,0,0,0,0.271005208,0.009357292,0,0.000836458,0,0,0,0,0
612,2.180880105,41.38782706,0.000847917,0.468338542,0.0032125,0,0.084773958,0,0.054166667,0,0.001451042,0,0,0.217659375,0.080198958,0,0,0,6.88E-05,0,0,0
613,2.180911622,41.38793306,0.000847917,0.468338542,0.0032125,0,0.084773958,0,0.054166667,0,0.001451042,0,0,0.217659375,0.080198958,0,0,0,6.88E-05,0,0,0
614,2.180986117,41.38782993,0.0011875,0.437386458,0.017484375,0.0059,0.023472917,0,0.258219792,0,0,0,0,0.015002083,0.003288542,0,1.04E-06,0.001391667,0,0.007676042,0,1.56E-05
615,2.18129572,41.38800707,0.163895833,0.182144792,0.068446875,0.000644792,0.064386458,0,0.051335417,0,0,0,0,0.272055208,0.029015625,0,0,0,0,0,0,0
616,2.18171674,41.38790727,0.009546875,0.182055208,0.022933333,0,0.195048958,0,0.464865625,0,0,0.001554167,0,0.062679167,0.002021875,0,0,0,0,0,0,0
617,2.18185658,41.38731594,0.000169792,0.160865625,0.033786458,0,0.204522917,0,0.517258333,0,0,0.002875,0,0.027752083,0.000654167,1.04E-06,0,0,0,0.000501042,0,0
618,2.182154989,41.3879228,0.015919792,0.137604167,0.036607292,0.002357292,0.190442708,0,0.210239583,0,0,0.014935417,0,0.101507292,0.0001125,0.234435417,0,0,0,0.018361458,0,0
619,2.182825569,41.38786144,0,0.436783333,0.002516667,0,0.020160417,0,0.420738542,0,0.000198958,0,0,0.08371875,0.003682292,0,0,0,0,0.000116667,0,0
620,2.182493207,41.38815364,0,0.434986458,0.00261875,0,0.017871875,0,0.409339583,0,0,0,0,0.054925,0.005573958,0,0,0,0,0,0,0
621,2.183571648,41.38778788,0,0.436783333,0.002516667,0,0.020160417,0,0.420738542,0,0.000198958,0,0,0.08371875,0.003682292,0,0,0,0,0.000116667,0,0
622,2.145105349,41.38719681,2.29E-05,0.439785417,0.007625,3.23E-05,0.024398958,0,0.309864583,0,0,0,0,0.121871875,0.002567708,0,0,0,0,0,0,0
623,2.14430725,41.38689957,0.033647917,0.280551042,0.060576042,0.001039583,0.074067708,0,0.34520625,0,0,0,0,0.024442708,0.000623958,0,0,0.004579167,0,0.030992708,0,0.000127083
